Period;Time_sec;Home_0_Metabolic_power;Home_1_Metabolic_power;Home_2_Metabolic_power;Home_3_Metabolic_power;Home_4_Metabolic_power;Home_5_Metabolic_power;Home_6_Metabolic_power;Home_7_Metabolic_power;Home_8_Metabolic_power;Home_9_Metabolic_power;Home_10_Metabolic_power;Home_11_Metabolic_power;Home_12_Metabolic_power;Home_13_Metabolic_power;Home_14_Metabolic_power;Home_15_Metabolic_power;Home_16_Metabolic_power;time;official_clock
1.0;359.0;28245.545729626614;70464.21429049326;77345.96321892086;78959.81787147936;69229.38826214777;74379.75620800492;60166.79096072549;59988.386546866626;60957.043502715984;70548.05014107398;70174.3803659337;;;;;;;6;6
1.0;360.0;28133.89367163374;70556.74105387361;77492.31063919522;78930.82207268887;69212.68467301618;74567.91695611842;60185.69252605619;59996.79987374986;60886.84385744352;70572.53278916352;70034.66394691088;;;;;;;6;6
1.0;361.0;28017.39365942534;70632.29377368897;77504.08475117368;78845.34171873418;69190.19591984863;74776.34334049851;60271.581960477975;60052.426097165866;60876.59775039679;70666.27319009542;69950.40325538396;;;;;;;7;7
1.0;362.0;27874.199262620983;70623.01707286602;77503.15342812668;78831.33174585496;69236.68090866;75009.59546758993;60328.01869140662;60123.12179706152;60889.76452258622;70711.53345316689;69932.63833331442;;;;;;;7;7
1.0;363.0;27731.171344998493;70644.03752024414;77460.60108829591;78831.12118925553;69299.45085704439;75140.64423122905;60298.0586945707;60103.265368992594;60939.56550171068;70742.37607911318;69981.71760952179;;;;;;;7;7
1.0;364.0;27466.469880469704;70643.84374343985;77076.34427809773;78681.36605565791;69337.70595506448;75144.98779037513;60253.92627156649;60046.281672924284;61000.89373807277;70835.55447564644;70033.00468699721;;;;;;;7;7
1.0;365.0;27199.50356965183;70624.94429320257;76770.82559472538;78417.7423897771;69375.32255243517;75136.0118945134;60209.73717262506;60101.91457990555;61049.40409404545;70895.477722017;70088.20816548287;;;;;;;7;7
1.0;366.0;26995.207131935047;70590.82616173875;76724.03553195448;78235.66770058346;69424.19459379134;75131.75602567162;60185.59785705538;59791.97862528768;61088.75224251792;70881.56642039825;70119.8983044262;;;;;;;7;7
1.0;367.0;26942.000556556275;70465.41635956657;76550.18939725238;78175.93047774123;69366.76326665068;75179.62037630798;60416.26065427393;59814.11850519821;61085.547435205764;70710.2583899515;69582.40475697447;;;;;;;7;7
1.0;368.0;26934.35562838815;70319.65161654832;76774.82659671277;77943.7595017393;69184.69376330865;75187.31045566103;60118.423137718855;59703.622590465275;61088.3762097979;70247.1270140269;68529.43003664247;;;;;;;7;7
1.0;369.0;26957.979238970736;70147.8052458339;76685.27609866118;77667.54155379931;68953.41789505356;75157.00408447692;59663.32043258145;59705.872652537524;61142.86636672165;70100.10643381246;68287.50178485995;;;;;;;7;7
1.0;370.0;27053.30665614865;70030.39258525748;76544.2424210737;77423.39306387003;68698.07306294033;74981.20945793213;59399.513150768325;59980.68924953663;61133.00987939725;69931.88989074134;68637.00105880432;;;;;;;7;7
1.0;371.0;27217.918609342552;69869.03152260512;76410.45330330945;77112.62703376723;68436.90586627406;74418.06015061807;59297.74050198378;59842.85605288446;60989.06776664395;69918.61616018313;68755.5912397388;;;;;;;7;7
1.0;372.0;27350.09041290411;69727.56120348698;76409.67188429815;76933.21497533556;68210.84496370527;73839.0641733605;59295.36980897347;59534.37822826589;60765.966816163054;70323.40226523345;68252.54496934076;;;;;;;7;7
1.0;373.0;27379.88507332736;69919.44120924405;76962.11703133541;76978.85933385276;68083.51760694945;73424.05452043081;59336.81525313043;59410.41240831335;60510.32002706935;70696.27344704754;68215.26670038229;;;;;;;7;7
1.0;374.0;27543.737790315805;70368.35754072154;77639.16024276738;77612.53798495085;67966.38277121728;73097.17536102187;59798.338974598795;59564.165991680056;60395.31080940589;70497.21167282903;69384.81397857098;;;;;;;7;7
1.0;375.0;27877.769588538624;71009.2999657318;78313.63793591934;78134.47664514667;67985.36727402864;72788.31162810288;60437.92825823623;60111.77615610896;60438.245906545926;71017.19139118708;70524.05338387366;;;;;;;7;7
1.0;376.0;28203.905195809384;71747.29613068952;78778.68924600753;78673.35814002449;68234.94574842598;72968.37531481333;61127.29931972364;60665.76923167833;60666.01905756191;71260.01286623123;71158.50451718361;;;;;;;7;7
1.0;377.0;28595.97530874329;72847.17158795283;78968.37280592491;79225.85270311579;68460.91070694152;73230.33940776793;62183.26671678787;61509.8305297743;60925.06884878707;71690.20969504502;71388.51268845318;;;;;;;7;7
1.0;378.0;28864.470624479858;73601.79525514937;79064.05991367999;79481.98913520173;68606.92519350146;73189.78712721546;63097.11444090843;62403.59925305191;61169.88302899226;72054.72694744846;71727.16975800558;;;;;;;7;7
1.0;379.0;28963.305736979302;73803.8337822279;78949.11281837104;79614.26472802425;68672.96920189622;73000.27967810298;63352.23118407599;62783.51028957174;61419.68275404154;72177.68444366561;71975.44924402669;;;;;;;7;7
1.0;380.0;28956.03995002858;73934.41559903415;78822.8990814612;79984.06139480787;68649.56711540284;72812.2850901584;63497.506398793674;62997.20084491042;61778.15929861539;72404.27124795063;72386.49970544966;;;;;;;7;7
1.0;381.0;29048.522014976144;73960.2119720769;78728.1691393721;80347.51943263966;68683.47288152884;72727.13292307028;63711.5932536167;63061.81211722994;62083.18439714977;72611.01475803056;72781.36511330958;;;;;;;7;7
1.0;382.0;29181.77021108476;73981.2537317346;78482.92122727199;80504.65072951837;68716.82756842811;72766.92407899401;63834.48456851588;63011.43313848862;62282.99233564658;72541.05566013703;72719.94870523726;;;;;;;7;7
1.0;383.0;29714.68789893402;74541.57584581034;78368.51905465938;80609.97841947316;68777.15691951601;72698.5882511569;64207.721060296324;63125.490223278495;62398.60172412045;72518.69180027365;72571.46588428853;;;;;;;7;7
1.0;384.0;30196.80273776782;75127.66072414754;78229.17343601832;80741.3274899142;68763.8412282979;72596.4722165578;64674.13301719954;63099.43590939629;62516.50359010398;72459.08673448685;72539.41603818146;;;;;;;7;7
1.0;385.0;30320.921847661208;74938.0331580493;78165.11347918423;80645.06272484995;68656.05830247403;72533.82542073392;64714.90342404713;62753.81675719982;62520.73329782429;72308.50240817355;72440.13191358573;;;;;;;7;7
1.0;386.0;30419.326653800086;74929.97594450203;78028.74124606253;80666.74531478599;68592.70984900877;72549.42344831508;64734.79618500711;62706.13361016984;62508.05022463156;72246.90453907083;72441.23434191418;;;;;;;7;7
1.0;387.0;30512.677816577892;75136.77218202497;77747.106283415;80680.38151624668;68415.31007755997;72605.9073777557;64778.237062569635;62746.59432719642;62550.266919967646;72328.20781916688;72463.1259645612;;;;;;;7;7
1.0;388.0;30526.653260912066;75341.43608379283;77254.1349221875;80716.26363871181;68047.98058260314;72636.31373972293;64441.24769086051;62642.70373368183;62634.34654178007;72127.88732687678;72444.56177449517;;;;;;;7;7
1.0;389.0;30440.638310352075;75295.67135965108;76321.89002051511;80134.41930243929;67844.17425486367;72694.7271561254;63623.21888878241;62244.13526536375;62744.65380825904;71651.16021110251;72241.73093350318;;;;;;;7;7
1.0;390.0;30503.030675277627;74585.71077276165;76055.2325188474;79439.2147473804;67825.1400035232;72702.4173890723;63318.970476298186;62209.83076444146;62845.33808406038;70987.4469232778;71824.57600582416;;;;;;;7;7
1.0;391.0;30530.422718049158;74346.863918107;76047.13202383943;79338.09675856745;67828.61883173004;72702.96278044349;63299.03906634418;62242.611656931585;62973.039953749896;70749.4860000694;71774.77302939823;;;;;;;7;7
1.0;392.0;30564.7255857876;74437.54916891015;76094.06986229795;79418.96439274788;67810.9204946621;72814.97343666779;63395.27012525539;62232.724695355195;63097.34539977603;70699.19677762463;71866.85140862741;;;;;;;7;7
1.0;393.0;30692.944633066138;74498.75386519505;76087.28994141292;79472.2008238788;67773.20578660969;73074.151236917;63389.77820304871;62207.32974683428;63158.495797409865;70721.77974289432;71905.02009138645;;;;;;;7;7
1.0;394.0;30738.6020576113;74465.9790093827;76102.0231136931;79325.15263046711;67687.46681405982;73440.07739788182;63317.55597199218;62143.96414953527;63199.8091594003;70725.22940927738;71903.62969673716;;;;;;;7;7
1.0;395.0;30738.81809912868;74389.02280523337;76114.00232430805;79117.6147848823;67596.45706413034;73660.02470669847;63259.03402135822;62037.76485192856;63165.18102002624;70690.73564128797;71922.77275410791;;;;;;;7;7
1.0;396.0;30950.939609739977;74192.05658420024;76136.84696049504;78923.53223820831;67559.07212301854;73709.71617329861;63206.84774950645;61927.35094466327;63108.119897622746;70676.40108281083;71910.54944256232;;;;;;;7;7
1.0;397.0;31201.40395967572;73886.34899298329;76150.6277360165;78754.77548785596;67537.26555125411;73758.33446587794;63115.75742683103;61801.25697521625;63047.36978627156;70662.35653468732;71904.96187845014;;;;;;;7;7
1.0;398.0;31394.658476244455;73656.43521651508;76074.84773527873;78687.96688369509;67525.98502760667;73754.64789918861;63045.466637809135;61670.40502134238;62997.20421785719;70682.56330239057;71897.57042540875;;;;;;;7;7
1.0;399.0;31545.758334351074;73494.77859657742;76092.83575200265;78663.14622799681;67504.8741580268;73735.76992805944;62998.353834078676;61549.28369788662;62959.097350935255;70694.99694885923;71939.60638655462;;;;;;;7;7
1.0;400.0;31759.993869638667;73373.71947276834;76201.74874731389;78665.25035487999;67472.5290309377;73742.66918232413;62933.84825134417;61440.55681121109;62937.65771360775;70696.38443540488;71956.72987808689;;;;;;;7;7
1.0;401.0;31928.77868274127;73271.03690143394;76155.44914864664;78636.6664018352;67432.56227549168;73773.49896897539;62893.66539970083;61357.164921297925;62877.419393368036;70644.17096079791;71999.49504585119;;;;;;;7;7
1.0;402.0;31962.597520309864;73196.0206431455;75936.40588540655;78541.590513709;67410.22336549047;73781.60712072052;62897.5546802911;61298.714894823504;62787.94614364774;70578.49698418484;72038.63507132401;;;;;;;7;7
1.0;403.0;31948.447658916288;73128.70479402956;75801.1028771775;78464.00906289603;67435.39923052942;73699.78498719238;62891.87170651839;61380.50373915543;62697.06012158947;70566.14118701278;72070.36083966793;;;;;;;7;7
1.0;404.0;31998.31982037362;73176.76665414899;75829.44383426927;78466.8847354499;67488.13983855743;73694.05968506081;62906.55361137976;61484.44118064423;62644.003914547015;70656.0398874291;72262.16034255279;;;;;;;7;7
1.0;405.0;32004.86706737727;73217.75408532239;75881.45188911614;78461.98880998176;67517.87706684181;73735.13652074707;63059.188836491805;61561.83732777581;62658.4097527518;70845.3408470524;72377.4460264544;;;;;;;7;7
1.0;406.0;32082.90619718885;73259.91341472643;75957.0692615922;78463.44564961827;67569.77258223569;73756.02215962198;63201.57849106768;61613.09095913475;62660.35040822004;70935.16355389591;72484.48616814948;;;;;;;7;7
1.0;407.0;32198.192976548584;73300.6142403099;76079.7602310588;78476.70660176477;67768.7805556751;73805.8522183136;63352.62626276941;61646.88460512438;62641.53613528341;71184.41395317017;72634.11624836331;;;;;;;7;7
1.0;408.0;32248.009779218588;73353.12868220404;76210.38212392293;78627.43970290449;68174.71500181219;74277.94117318808;63578.39073273999;61803.57540706616;62698.98282756421;71539.81029287084;72710.52962214618;;;;;;;7;7
1.0;409.0;32148.17457404077;73573.39961557399;76341.7233377315;79005.98098787881;68641.60548038753;74662.30260094145;63679.71910647801;62164.05812790743;62741.64135816912;71960.34355954595;72901.55075858237;;;;;;;7;7
1.0;410.0;31615.442874400178;73812.81814824096;76532.04964986864;79205.37622424502;68907.37855971637;75542.0635067654;63866.116359976295;62268.89128951751;62435.52969534473;72169.77515852753;73403.88020968504;;;;;;;7;7
1.0;411.0;31509.855150966792;73652.94984863371;76478.83122212376;79073.19441035973;68551.64741336662;75552.9178995144;63779.5112465518;62060.77315456084;61890.1156982986;72146.67697791425;74325.15523136093;;;;;;;7;7
1.0;412.0;31488.27583884324;73583.7444607877;76360.03046210701;79066.07572655001;68541.78429829006;75371.21482502465;63587.92361175402;61920.464616274985;61681.82550588347;72338.67931943694;74170.63860010881;;;;;;;7;7
1.0;413.0;31495.460002789147;73619.21466460652;76370.27249252767;79219.50219628566;68379.11438998146;75371.69198436977;63641.764410542986;61867.58185271842;61617.04979265631;73089.54789062963;74026.98113252914;;;;;;;7;7
1.0;414.0;31472.025006237334;73867.07284717471;76333.02327585657;79158.67860590364;68372.83522294341;75416.51770490913;63618.92535360772;61789.94205286559;61633.59310519143;73524.00471670454;74614.2852969818;;;;;;;7;7
1.0;415.0;31517.042094245255;74234.54256270979;76371.1524611988;79039.42083431924;68384.71155675391;75467.52793899333;63631.46438285897;61759.584322321425;61730.15882861937;74681.13214665189;75402.81592168093;;;;;;;7;7
1.0;416.0;31517.276001130995;74459.05142144694;76270.26939987778;79285.43457200521;68156.86300372779;75479.89943071222;63915.24099883241;61896.68815767575;61503.14672844435;75370.94970022659;76193.6805708336;;;;;;;7;7
1.0;417.0;31508.09024051046;74628.21152402992;76544.84699148015;79674.77367171603;67862.40075581557;75549.57481140377;64459.83702133094;62226.92734668776;61665.460763603456;75793.46309750662;76770.52912747081;;;;;;;7;7
1.0;418.0;31460.66803234094;75191.62618685028;77068.64248831333;79569.41236577783;67679.0882096932;75538.36180845732;65405.89344112378;62775.60553407996;61998.773582494796;75926.75591388796;76863.43841219744;;;;;;;7;7
1.0;419.0;31312.441975543727;75021.18629986237;77747.88981261995;78868.6614196084;67173.92263842595;75109.6086212231;65318.07099921783;62791.86224315674;62039.951161840596;75607.96016339993;76334.61896281272;;;;;;;7;7
1.0;420.0;31220.276240094183;74699.23883348146;77729.1289703127;78725.98427376692;66667.30504036388;74736.79829904306;65147.74999072043;62774.630297753516;61298.65801744038;75304.87730461305;75853.34213354542;;;;;;;7;7
1.0;421.0;31214.016073557163;74585.80429774187;77669.50399788069;78690.80409982988;66333.20274343387;74562.11516571877;65042.433969807746;62754.26288317072;60019.89244377077;75128.27010449163;75569.18139996521;;;;;;;8;8
1.0;422.0;31215.469059648996;74691.44893668614;77562.0762318909;78680.22628883384;65896.08931321114;74396.38894486048;64910.6543954663;62660.59366305236;59579.83591311212;75003.66754217439;75361.779967247;;;;;;;8;8
1.0;423.0;31219.190709206207;74812.32956542495;77439.89434454223;78648.2901801377;65066.1133933674;74280.51370309043;64595.59854985606;62553.30204023232;59379.97086022828;74807.67964978435;75172.5159233649;;;;;;;8;8
1.0;424.0;31206.719195006146;74808.79916260208;77076.2782195019;78477.81361393482;64563.67688512374;74001.29880654818;64392.236324105914;62209.29698598933;58773.063069974036;74616.98817303487;74959.97956880638;;;;;;;8;8
1.0;425.0;31205.278252833406;74604.24221091322;76788.1560696483;78272.12529838528;64468.919009490724;73683.51156178971;64290.035705035065;61813.49464152635;58162.72060616934;74375.83132323163;74727.32357423764;;;;;;;8;8
1.0;426.0;31196.929414960374;74547.7283847782;76637.23196563347;78006.10113343688;64367.90445797108;73491.72257922622;64216.679614207365;61537.855344928175;57623.461877133086;73976.61900039436;74419.90835896591;;;;;;;8;8
1.0;427.0;31129.744897464745;74414.13207760338;76364.21621039609;77618.30606037975;64138.45904841885;73264.81648198237;64129.08391405013;61389.69639707233;57164.932476845;73658.09826933713;74062.15759077655;;;;;;;8;8
1.0;428.0;31031.40905863557;74146.10277794645;76168.4055389226;77375.38984053484;63806.412309909116;72956.56064604218;64048.58867431834;61249.11504715252;56713.83592415531;73316.74944597321;73762.25951587922;;;;;;;8;8
1.0;429.0;30975.62720859232;73919.98376789136;76042.3322744418;77162.92300920389;63523.006459549666;72294.48195848946;64086.80674955521;61200.381149938476;56216.16499870174;73093.72224322554;73508.75881306619;;;;;;;8;8
1.0;430.0;31032.013481971364;73688.49591153956;76090.3424355305;77083.83992028651;63311.884277782694;71766.74172354318;64086.30749942851;61193.99112979174;55925.101216965886;72979.51098563234;73377.04088143371;;;;;;;8;8
1.0;431.0;31044.528027490498;73398.6561479239;76139.92825263305;77098.7443633176;63233.457491314635;71609.24244802214;64047.12816267075;61143.71404631882;55764.04889914861;72956.44298754886;73425.1162246087;;;;;;;8;8
1.0;432.0;31052.102023169085;73202.98344613191;76160.69259142857;77083.94010884823;63187.20446010598;71556.58600005526;63939.094617920935;61079.20712735879;55660.5862337884;73013.30348792492;73535.04581121584;;;;;;;8;8
1.0;433.0;31044.49756172953;73008.05928278789;76165.36382769365;77024.15342733962;63147.2558061199;71574.849831564;63817.2579274959;61102.06817363719;55528.46015425751;73058.81181783848;73635.98562613904;;;;;;;8;8
1.0;434.0;31020.634130286962;72800.68612522053;76147.82383519842;76964.57490611431;63117.93887233857;71612.86291831065;63755.806471432035;61119.066505176386;55446.85613899235;73102.02624407863;73656.98560137134;;;;;;;8;8
1.0;435.0;30966.201356306738;72606.90689988468;76147.78858145243;76959.008609295;63091.24321109012;71657.25410000427;63764.06072980835;61108.6749370588;55432.66455197649;73167.65291688326;73764.26524371226;;;;;;;8;8
